사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202001,3호선,옥수,158,12,2893,1077,8316,3920,22711,6333,34948,15416,23070,11650,15909,8809,15740,10294,15497,11773,16211,13493,15281,14100,15267,16414,15570,19026,18060,23461,18966,35034,11763,27933,8914,19022,8185,17318,5723,16971,2661,9785,486,2679,3,20,0,0,0,0,20200203
202001,3호선,을지로3가,7,0,501,879,1151,7840,2022,30430,3579,80850,6290,39223,9028,19680,11141,16550,11369,15524,13963,16441,15940,15060,18103,13859,20744,14505,35745,15504,69979,17936,32105,10777,21087,5008,19845,3829,15712,2905,8363,2119,1448,519,7,9,0,1,0,0,20200203
202001,3호선,일원,0,0,1860,1453,7580,8192,20281,23206,23021,21625,16782,19542,16703,18577,18372,14551,19047,15988,17952,17629,18547,16213,21208,14833,23264,13490,31496,16088,18090,21128,10461,18344,7945,11428,5382,11135,3631,11511,1446,6138,184,1838,1,25,0,0,0,0,20200203
202001,3호선,잠원,2,0,1361,726,5729,4042,14770,6470,24182,9573,15715,8199,10096,5876,10364,6161,10795,7287,10493,8838,9438,8537,9605,9328,10393,10470,12228,13154,12957,19230,7381,15502,4780,10030,4320,10015,3288,11580,1153,6211,175,1827,0,14,1,1,0,0,20200203
202001,3호선,종로3가,15,2,833,749,1379,4875,1922,13420,2966,50311,4614,50234,7131,34394,10325,29112,12087,30514,13795,28375,17333,29147,22681,26338,24555,21548,32343,20682,55460,21447,39418,13150,20960,6356,21437,4787,16895,3957,7527,2813,952,951,11,22,0,0,0,0,20200203
202001,3호선,지축,4,0,577,314,2798,1425,8007,2267,9151,2169,5258,1430,3750,1465,3257,1780,3368,2046,3350,2252,2798,2650,3063,3254,3445,4177,3713,4455,2675,7907,1239,6822,836,4768,603,4070,382,3739,209,2201,55,534,1,1,0,0,0,0,20200203
202001,3호선,충무로,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,3,0,1,0,2,0,1,0,3,0,2,0,3,0,7,0,2,0,3,0,3,0,2,0,3,0,0,0,0,0,0,0,20200203
202001,3호선,학여울,1,0,444,167,1460,1505,3347,2995,4696,7725,3194,5809,2366,3665,2683,2842,3159,3236,3689,3733,3498,3586,4312,3471,5030,3019,6231,3342,7653,4423,3293,3719,2183,2372,1653,2203,1314,2108,337,1383,38,429,0,12,0,0,0,0,20200203
202001,3호선,홍제,58,2,7893,1389,19472,7774,57109,10384,73255,23589,46043,18136,32965,17047,31338,17246,32589,20490,31783,23982,29058,24760,28510,30170,29114,34592,31022,41539,30073,61303,16550,54740,12046,33664,10224,31108,7738,28289,3523,18292,547,5208,4,33,0,0,0,0,20200203
202001,4호선,길음,14,0,8875,1766,26891,8003,80938,11615,92256,27086,50389,23400,35229,20080,31295,20998,33964,23921,33075,28857,30249,28406,30569,31676,33260,36019,36458,46042,35188,71244,23237,65767,16238,40082,12235,38279,10881,38517,4809,26464,763,6220,11,74,0,0,0,0,20200203
202001,4호선,남태령,63,0,426,135,961,901,2592,3344,4297,5484,3083,1995,2316,1387,2252,1095,2181,1458,2264,1460,2137,1545,2238,1513,2569,1537,3701,1711,3991,2018,1612,2150,989,1298,722,1308,379,1017,166,623,25,265,0,5,0,0,0,0,20200203
202001,4호선,노원,83,1,12249,599,24011,8236,54008,11369,59001,30570,35607,36667,29781,26847,29600,26586,32487,32345,33847,36101,33342,37898,34260,40626,37040,46829,39066,59084,40770,88839,30504,81439,31495,47285,29577,40626,30763,36084,16252,27678,3103,9414,21,410,0,0,0,0,20200203
202001,4호선,당고개,81,0,7890,19,16134,6934,48450,7299,51316,12725,32265,12419,24477,12124,21653,11741,22615,13520,22337,15101,20117,15754,19043,19078,19186,23026,20048,27525,18416,37944,12183,37786,8264,26056,6662,23790,4936,22650,2256,16980,433,5920,8,586,0,4,0,0,20200203
202001,4호선,동대문,380,3,7950,2547,3530,12171,5388,33133,7618,74922,11880,70648,17108,58927,24648,53206,32710,47371,39370,49334,50060,45796,59470,39642,67371,31625,88089,25586,82966,22000,41207,25598,28793,17457,25242,11811,23842,8547,11814,7257,1604,1985,4,21,0,1,0,0,20200203
202001,4호선,동대문역사문화공원,299,6,9985,1625,5060,12413,7473,28053,10948,80233,13916,44905,16196,32610,19180,30117,23130,29750,26223,32455,32077,31104,40674,28239,46086,27062,62215,28381,94985,31889,56409,40309,43536,24429,41347,16946,36751,13663,21294,9526,3908,2893,27,48,2,2,0,0,20200203
202001,4호선,동작(현충원),33,0,381,126,1270,1987,4560,2874,6399,6103,4772,4344,3334,3531,3879,3179,3990,3484,3994,4050,3932,4024,4334,4272,4669,4359,5720,4661,6528,6192,2832,4632,2149,4138,1787,2896,1251,2647,604,1821,143,780,1,99,0,0,0,0,20200203
202001,4호선,명동,44,0,1252,1284,3325,16368,5630,43947,10919,121440,22014,92164,32023,63827,37079,71159,38843,74974,46261,80602,55780,74903,64866,75939,76535,75947,96835,76088,144235,72182,95153,53234,81957,35902,84004,26808,77508,17188,34421,9927,2326,3071,8,116,0,0,0,0,20200203
202001,4호선,미아(서울사이버대학),35,5,9272,1651,19124,4926,48799,11184,58771,29815,36871,19411,26828,16676,25110,16927,27463,18414,27506,20920,24772,21708,23732,25444,24046,29592,27240,34495,29483,46559,18832,44782,13081,27104,12434,24997,7997,23226,3303,15643,609,4102,3,44,0,0,0,0,20200203
202001,4호선,미아사거리,33,8,13514,2212,34069,7867,92891,14112,110239,32489,67039,35857,46887,30397,44159,32412,47617,37095,48450,39336,45242,44003,47488,51301,48683,58713,49460,71447,52055,105804,39187,97170,36836,56726,23845,50989,18948,48628,10443,29659,1617,7485,22,54,0,0,0,0,20200203
202001,4호선,사당,106,1,9795,958,23552,16653,68806,22667,91027,35828,65540,29071,45703,24783,39939,30762,42223,32728,43846,30431,42436,30278,39450,35170,39700,45982,47878,61943,54327,97383,38479,73946,33571,39485,37180,35542,36061,34085,19695,22950,2678,8005,8,915,0,5,0,0,20200203
202001,4호선,삼각지,4,1,565,591,1805,4690,4970,9388,8400,27442,5730,11549,4328,7731,4901,7709,5628,7995,7190,7662,7106,7068,7235,7318,8292,7927,12142,10052,25321,13567,10109,9551,7667,5670,7757,5042,5947,4708,3001,3473,376,1316,2,34,1,2,0,0,20200203
202001,4호선,상계,77,4,12095,196,32348,6935,90212,9387,82199,19682,46601,17761,33323,15813,31149,16774,32729,20312,31863,22661,27421,24091,25790,27473,25810,33983,27456,41642,26968,62750,17240,63993,12523,39851,11573,35900,12370,34146,4490,26213,753,7978,9,888,0,3,0,0,20200203
202001,4호선,서울역,275,5,5028,911,6520,15220,11764,38354,17443,100461,14533,54371,13933,30100,16403,31361,17368,34630,18320,35020,17252,34793,19887,39211,22644,42650,40407,47319,75904,47810,30547,38644,19470,26874,17224,23951,13588,21392,6244,12370,901,4448,35,522,0,5,0,0,20200203
202001,4호선,성신여대입구(돈암),51,6,5444,1625,16902,6002,47143,13906,60331,33779,39767,30523,30463,24170,30494,24442,34780,29488,36142,32948,35023,34289,37439,37003,40488,40600,47084,50873,50534,71274,34182,62303,30137,38390,32054,34078,29685,33233,14888,23311,2274,6355,32,47,0,0,0,0,20200203
202001,4호선,수유(강북구청),104,5,18744,3752,41219,11992,111160,20764,134529,55283,85250,41876,60263,33364,55980,35216,59967,39549,58855,46437,54650,50351,53858,58346,56254,69106,61025,83259,71312,125945,43538,125352,34151,77980,30745,69333,25225,65058,14990,44217,2728,11828,28,90,0,0,0,0,20200203
202001,4호선,숙대입구(갈월),20,1,3091,773,7263,6584,15834,17654,27111,56042,20034,31732,16937,18646,18010,18127,21421,18308,22611,20806,22343,19940,22717,20166,27504,21964,34071,26851,56182,37853,27604,27810,21283,16862,20668,16047,17467,15264,9829,10088,1442,2843,10,22,0,0,0,0,20200203
202001,4호선,신용산,3,0,1254,1519,3913,13075,10178,31244,16038,102379,13414,59382,12137,27776,15151,22893,16686,21900,20479,24595,21164,23700,26779,23809,33568,24829,50961,26860,93950,33676,47191,23200,34470,13569,30389,10217,21445,8584,10269,4621,1381,1335,8,15,0,0,0,0,20200203
202001,4호선,쌍문,89,4,21203,1185,49154,9770,124983,13436,138003,28836,84970,24570,58943,21725,51542,23616,52125,28355,49059,32668,42282,35568,40682,43864,41863,52430,43818,67913,41967,101716,27942,109422,19768,66760,17175,58473,12608,58531,6397,38870,1017,13481,11,117,0,0,0,0,20200203
202001,4호선,이촌(국립중앙박물관),59,27,1240,756,4435,6130,11895,12088,19136,26104,12971,22785,9652,20377,11344,15144,16404,16163,17909,21877,16530,17899,20302,16160,26337,15476,28500,16684,29201,22342,11706,16611,8252,10356,8294,9307,4813,9017,1941,5505,203,1830,1,15,0,0,0,0,20200203
202001,4호선,창동,1279,55,16264,2338,34793,12524,94913,16460,84783,39628,56633,36783,45151,32860,43967,32035,48069,38889,47816,44024,44688,48041,46266,53588,49358,58485,50971,67111,53935,95026,30000,95912,23755,58057,22475,50912,19171,47096,9295,34137,1513,13075,8,102,0,0,0,0,20200203
202001,4호선,총신대입구(이수),51,5,6148,1041,15427,10487,44415,15065,65155,44097,39987,36986,29934,27839,31504,27201,33203,31798,34699,35494,34359,36611,35139,40506,36304,47882,39483,55863,48136,84490,29710,62317,27345,33878,25984,30419,21839,27455,12224,16887,1893,4914,11,243,0,1,0,0,20200203
202001,4호선,충무로,79,9,3422,2702,4832,17925,9655,48222,15815,184545,19599,108304,21733,54654,26041,46862,30551,45384,37798,47771,43710,43002,50731,37077,58729,36176,88502,40549,155547,44764,82430,29866,56267,17328,54941,15719,43533,14612,22312,10947,4475,3627,13,141,0,0,0,0,20200203
202001,4호선,한성대입구(삼선교),37,3,6771,1134,11997,6298,30629,12206,41314,25944,28661,24904,21560,17710,22060,17116,23996,19869,24950,20298,23426,20073,24547,22132,26300,24083,30642,29751,33237,38811,18446,34054,14371,21551,13483,19740,11012,20667,5399,13528,889,8684,7,867,0,39,0,0,20200203
202001,4호선,혜화,13,0,3827,2210,7226,18668,17427,40339,22622,120533,25939,88656,32364,69699,39331,69077,43271,85346,49147,107874,58853,91741,78903,74525,97873,76087,118549,80503,136620,94550,84330,72312,80771,26249,102041,22214,105921,20895,39497,13970,5379,5065,32,137,0,0,0,0,20200203
202001,4호선,회현(남대문시장),41,0,2074,940,3645,20537,5741,55122,9570,160350,13492,102570,19719,73174,28889,77193,37491,63021,49067,57437,60762,54078,68473,46891,80466,36599,118305,28074,125798,23495,61000,14467,63534,8486,26869,9579,16065,7872,6056,5072,919,1529,5,111,0,2,0,0,20200203
202001,5호선,강동,45,0,11238,1121,20525,11657,60239,24271,79515,40206,43140,25992,30795,19116,29199,18311,30761,19471,29694,23454,27428,25281,29121,27511,31706,30969,43932,36948,48531,54978,26790,48236,17875,31024,15020,28324,11126,28481,4624,18812,707,7172,4,45,0,0,0,0,20200203
202001,5호선,개롱,0,0,3568,824,7510,2823,24599,6425,23881,15833,13356,8361,10479,6848,9920,6166,12188,7633,10836,8698,9259,9089,9987,10762,10124,12382,12151,15815,14748,21815,7071,21722,5274,11600,4665,11332,3338,12260,1301,6915,129,2876,1,23,0,0,0,0,20200203
202001,5호선,개화산,3,0,3676,295,6421,4297,20186,5582,19659,17835,10813,6479,7924,4880,7944,5558,8408,6634,8430,6744,7882,7150,7601,7764,8427,8868,11673,10142,16648,15427,7223,15040,4704,9483,3630,9535,3550,8944,975,5358,118,2373,2,128,0,2,0,0,20200203
202001,5호선,거여,0,0,4415,749,9199,5648,30601,6014,30095,15034,16950,8647,12786,6735,11607,6337,12577,7882,11844,9207,10787,9295,10762,11210,12762,13144,14557,16377,14447,23217,6725,22404,5237,13287,4519,12139,2946,12542,1160,7237,215,2921,2,24,0,0,0,0,20200203
202001,5호선,고덕,1,0,3290,1308,11917,4721,32779,8924,28963,16009,16396,12369,14105,10694,14926,10911,17171,11136,15445,13540,15245,13651,16341,13635,17168,15154,18762,17275,15914,31287,8509,29536,6797,16330,6142,14055,6102,13623,2069,8917,312,2705,1,237,0,1,0,0,20200203
202001,5호선,공덕,8,1,1935,812,4812,7032,18222,25508,31047,84682,14533,38709,12222,16920,14507,16670,16547,15468,18527,16176,18087,15645,18813,16309,22611,18241,36542,25504,68486,46962,27263,26589,20318,14317,21128,12774,17086,11361,7792,7295,1160,2068,2,13,0,0,0,0,20200203
202001,5호선,광나루(장신대),14,0,4869,1769,14803,8024,37989,12167,49788,29314,28033,20714,20537,17379,19654,14671,21299,15678,22234,17454,20706,16848,21292,18681,22931,21847,24199,25507,32844,39398,16475,30476,15074,20002,11985,18418,10248,17303,3534,11316,493,2844,3,12,0,0,0,0,20200203
202001,5호선,광화문(세종문화회관),9,1,1146,703,3240,22903,9362,79108,14883,301296,13512,110564,14966,59969,22322,60797,30472,59006,44320,65845,52589,57911,69639,45665,85745,40466,115082,41727,235118,52079,91769,28161,67412,11614,73502,8159,47359,6150,17439,3526,2245,1077,3,15,0,0,0,0,20200203
202001,5호선,군자(능동),44,0,6544,637,10654,6111,30319,6761,50766,22107,21755,15674,13691,11317,12954,11338,14714,13048,15710,14706,14155,15710,13892,17921,16216,20593,19073,28570,24251,49573,15376,38829,11682,21319,11878,19749,10785,19202,5756,13031,1010,5999,19,1299,0,14,0,0,20200203
202001,5호선,굽은다리(강동구민회관앞),0,0,5635,452,11432,2795,33698,5168,39336,12171,21465,9306,15006,8380,14263,9255,15716,10475,16054,11640,13821,12231,13431,14971,13604,17150,15222,21966,16271,30951,9092,32395,7626,16948,7255,15790,5674,16627,1667,10168,350,3433,1,14,0,7,0,0,20200203
202001,5호선,길동,22,1,4164,409,7617,3414,20162,5489,26765,14994,14865,11628,12282,9860,11964,9257,12814,10348,13698,11773,12537,12506,12336,14008,12589,15949,14473,18858,15687,27712,8749,24018,6938,13829,5819,10722,4625,10132,1915,6517,272,2182,2,16,0,0,0,0,20200203
202001,5호선,김포공항,12,0,562,2941,1866,10098,5567,15097,7515,18992,8641,12641,7526,14031,10785,16537,11389,18281,13818,18646,16559,18189,19139,17512,18438,18145,23681,17929,33054,17678,21290,11525,17841,5611,15842,3399,14781,2187,4926,1169,376,600,3,12,0,2,0,0,20200203
202001,5호선,까치산,137,0,21281,1236,39030,9040,122468,10287,158260,22282,81937,19832,51430,19641,45523,22179,47783,26733,44124,30779,39009,35501,35824,45109,36092,55798,36452,68224,37030,117658,23945,111238,18462,69730,15456,63371,13142,57032,6381,37304,1052,10646,18,580,0,5,0,0,20200203
202001,5호선,답십리,15,0,8303,919,16039,6905,51154,11903,79778,34734,36499,17485,23136,13423,20718,13759,22089,15698,22525,18289,20564,18757,21189,20837,22705,24198,27722,31944,36078,55929,19368,45504,12749,25698,11466,24395,8139,24122,3766,15871,494,4585,4,59,0,4,0,0,20200203
202001,5호선,동대문역사문화공원,0,0,244,287,612,2854,1108,8685,1600,35522,2030,10716,2266,3978,3098,3534,2264,3077,2491,3569,3028,3361,3830,2861,4357,2713,10051,3323,21896,3433,9112,2212,4684,1618,3808,1578,2855,1462,1237,1091,232,260,1,6,0,0,0,0,20200203
202001,5호선,둔촌동,2,0,3455,555,8052,4701,23077,7803,27579,20487,15913,14384,12321,10324,12530,10661,14559,11326,14884,12420,14070,12751,13780,14896,14824,16989,17820,20771,21290,30194,11932,24569,8399,13615,9111,11248,6746,11389,2502,7311,325,1662,2,10,0,0,0,0,20200203
202001,5호선,마곡,0,0,1924,1515,5612,5693,21454,9058,21734,29707,10645,15456,8420,6932,7744,5605,8369,6365,8708,7751,8893,7463,9970,8234,13125,9305,19303,10718,24733,16444,10786,15791,7316,8660,5926,7970,3959,8445,2074,5238,296,2102,4,5,0,0,0,0,20200203
202001,5호선,마장,2,0,2499,605,5067,3586,14579,6291,21667,15365,11877,9863,9292,9347,9586,9042,11279,9309,10595,8969,10825,8312,10396,8666,10492,9423,11342,12110,13681,19047,8312,14354,6194,8278,5845,7422,4624,7258,1821,4689,247,1541,5,61,0,0,0,0,20200203
202001,5호선,마천,2,0,5170,167,7853,4347,19723,3832,19876,9575,11726,6594,8785,6227,8149,5560,8962,6337,8682,6459,7550,7013,7406,8278,8280,10269,9366,12012,8786,15514,3981,16338,2766,9276,2503,8535,1578,8595,594,5580,104,2521,0,36,0,0,0,0,20200203
202001,5호선,마포,17,0,2562,1106,7586,6978,23628,20721,38461,72286,19281,35691,15335,17143,16400,16012,17605,15048,20023,17152,19150,16171,20021,16682,21746,19296,31228,26816,59994,46220,24692,29507,19246,16826,21674,14738,15890,13535,7326,8804,1029,2582,5,16,0,3,0,0,20200203
202001,5호선,명일,2,0,4123,525,11971,2456,36519,4619,35432,9525,17700,8638,15068,8639,14569,8758,15685,9045,14500,10811,12396,12566,12254,14218,12809,17174,12901,20834,11899,33783,6657,35677,5329,16579,5404,15587,3288,15564,1315,9167,251,3181,2,25,0,5,0,0,20200203
202001,5호선,목동,1,0,7388,1495,19136,6350,60038,12359,78058,29391,36363,23915,26187,18003,25116,16509,26857,19613,26356,24477,24340,25779,25117,28833,26383,33078,29991,42968,34650,80230,19545,66082,15297,36679,14869,32879,14746,31563,6205,20112,910,6122,10,41,0,0,0,0,20200203
202001,5호선,발산,0,0,3467,2241,9107,14694,26473,27609,28441,94757,16615,51414,16046,26198,18909,25672,23215,27122,26343,27849,28050,26297,34513,25085,39711,27802,57536,33346,78499,49347,39775,40688,32303,19995,32312,15919,25311,14125,11211,8280,1366,3134,9,16,0,0,0,0,20200203
202001,5호선,방이,0,0,2404,847,6856,3226,17669,7868,18431,23670,11461,13169,9599,9570,9607,8125,11051,10683,11480,12491,10758,10891,11730,11461,12073,13086,14985,17287,21943,22302,11227,19306,9241,10630,11068,9428,11811,8189,2387,6137,277,2053,1,15,0,0,0,0,20200203
202001,5호선,방화,2,0,4959,2,10191,3667,28032,4100,26758,11746,14788,7556,12048,5964,11178,5886,12867,7542,12024,8157,10341,8908,10238,10712,10735,12558,11377,14124,12103,20672,5853,21839,4231,14179,3385,12637,2490,12898,1046,7999,209,3115,5,320,0,3,0,0,20200203
202001,5호선,상일동,7,0,7003,1109,23031,10080,86020,12075,66322,18608,32413,10602,23717,8568,21108,10007,20841,11775,19527,12929,17680,14323,18195,17582,23670,20978,28480,25769,23047,44423,10080,53107,6641,29192,5009,25954,3107,23050,1296,19042,157,4409,1,1468,0,13,0,0,20200203
202001,5호선,서대문,10,0,2571,1527,5907,21900,16251,48406,23300,151564,16534,42686,15474,23633,18977,19708,20542,19295,21618,23442,24158,19859,27979,16964,35807,16755,51809,19967,111028,27977,34953,18070,26099,11586,24053,10904,16533,9844,6794,5633,779,1733,2,59,0,0,0,0,20200203
202001,5호선,송정,86,1,3925,1268,7902,4677,21547,7106,23841,12736,15575,7634,12592,7177,11579,7742,11454,8615,11247,9242,10844,10342,11081,11536,12153,12734,14304,15422,16803,20691,9348,19274,6804,12637,6593,10660,5232,11004,2847,7251,435,2404,7,19,0,1,0,0,20200203
202001,5호선,신금호,11,0,2563,347,6092,2388,20257,5033,29818,10736,15676,7991,10185,6369,9482,5825,10287,6759,9985,7937,8538,8304,8428,10337,9775,11745,9823,15096,10498,25154,7100,19054,5146,11026,4304,10645,3295,10293,1512,6815,258,2328,1,22,0,1,0,0,20200203
202001,5호선,신길,34,0,1993,489,2927,2173,10083,4352,16807,15951,6722,6767,3946,2820,3425,2724,3858,3082,4146,3934,3181,3536,3780,3840,4418,4694,6284,7481,13166,14002,4636,8934,2911,6570,2893,6598,2161,6692,1259,4533,168,1101,1,8,0,0,0,0,20200203
202001,5호선,신정(은행정),39,0,10245,836,19897,4519,60175,6681,81092,12831,37914,9366,21901,8245,18843,7980,18586,9800,18278,10608,15028,12372,13642,16154,14896,19613,16649,24998,17895,41859,10025,36743,6969,23734,5737,22306,5450,21395,2023,14937,328,4178,3,36,0,0,0,0,20200203
202001,5호선,아차산(어린이대공원후문),5,0,7945,1605,14382,7750,39640,9377,62484,21049,33013,18817,21844,18360,20499,16777,23651,18329,25056,19707,23876,19312,23407,22180,24169,25939,24934,31575,27088,50532,16186,41944,11430,24951,10528,22417,7673,21400,3237,13369,449,4085,9,30,0,0,0,0,20200203
202001,5호선,애오개,8,0,1885,521,5182,3318,17689,7363,28344,30483,13160,13392,9242,8418,9620,7100,9854,7220,11063,8895,10252,8841,10951,9611,10367,10280,14021,12820,24576,23292,9226,16031,6636,10038,5331,9198,4304,9226,1744,5512,207,2746,2,437,0,5,0,0,20200203
202001,5호선,양평,1,0,2055,832,5837,3218,20580,7931,26705,37710,11039,15388,7401,6274,7084,5721,7754,5756,8069,6277,7630,6402,8093,7231,8892,8170,13508,10534,32202,20097,10464,16200,6322,9306,5227,8872,4048,9002,1794,5343,217,1751,0,14,0,0,0,0,20200203
